age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income,age_x_age,age_x_fnlwgt,age_x_education_num,age_x_capital_gain,age_x_capital_loss,age_x_hours_per_week,fnlwgt_x_fnlwgt,fnlwgt_x_education_num,fnlwgt_x_capital_gain,fnlwgt_x_capital_loss,fnlwgt_x_hours_per_week,education_num_x_education_num,education_num_x_capital_gain,education_num_x_capital_loss,education_num_x_hours_per_week,capital_gain_x_capital_gain,capital_gain_x_capital_loss,capital_gain_x_hours_per_week,capital_loss_x_capital_loss,capital_loss_x_hours_per_week,hours_per_week_x_hours_per_week,marital_status_statistics,male,female
47,Private,160647,HS-grad,9,Never-married,Farming-fishing,Unmarried,White,Female,0,0,46,United-States,<=50K,2209,7550409,423,0,0,2162,37654833,1445823,0,0,7389762,81,0,0,414,0,0,0,0,0,2116,Never-married,47.35,41.81
42,Private,247019,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,>50K,1764,10374798,378,0,0,1680,888844217,2223171,0,0,9880760,81,0,0,360,0,0,0,0,0,1600,,,
44,Private,190532,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,55,United-States,<=50K,1936,8383408,616,0,0,2420,1942704656,2667448,0,0,10479260,196,0,0,770,0,0,0,0,0,3025,Never-married,47.35,41.81
41,Self-emp-inc,120277,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,?,<=50K,1681,4931357,533,0,0,1640,1581654841,1563601,0,0,4811080,169,0,0,520,0,0,0,0,0,1600,,,
47,Private,67716,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,2209,3182652,423,0,0,1880,290489360,609444,0,0,2708640,81,0,0,360,0,0,0,0,0,1600,,,
45,Private,26502,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,72,United-States,>50K,2025,1192590,585,0,0,3240,702356004,344526,0,0,1908144,169,0,0,936,0,0,0,0,0,5184,,,
33,Private,181091,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,60,Iran,>50K,1089,5976003,429,0,0,1980,-1565788087,2354183,0,0,10865460,169,0,0,780,0,0,0,0,0,3600,,,
44,Private,223194,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,1485,40,Haiti,<=50K,1936,9820536,396,0,65340,1760,-1724045916,2008746,0,331443090,8927760,81,0,13365,360,0,0,0,2205225,59400,1600,,,
47,Self-emp-inc,127678,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,80,United-States,<=50K,2209,6000866,470,0,0,3760,-878197500,1276780,0,0,10214240,100,0,0,800,0,0,0,0,0,6400,,,
34,Private,226883,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,1156,7714022,306,0,0,1360,-63711863,2041947,0,0,9075320,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
50,State-gov,238187,Bachelors,13,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,37,United-States,<=50K,2500,11909350,650,0,0,1850,898472121,3096431,0,0,8812919,169,0,0,481,0,0,0,0,0,1369,Divorced,10.82,15.09
36,Local-gov,137314,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,United-States,>50K,1296,4943304,360,0,0,2160,1675265412,1373140,0,0,8238840,100,0,0,600,0,0,0,0,0,3600,,,
35,Private,272338,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K,1225,9531830,385,0,0,1400,1153542212,2995718,0,0,10893520,121,0,0,440,0,0,0,0,0,1600,Divorced,10.82,15.09
30,Private,313038,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,900,9391140,270,0,0,1200,-791458364,2817342,0,0,12521520,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
35,Federal-gov,105138,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,<=50K,1225,3679830,525,0,0,1925,-1830902844,1577070,0,0,5782590,225,0,0,825,0,0,0,0,0,3025,,,
44,Private,202872,Assoc-acdm,12,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K,1936,8926368,528,0,0,1760,-1792624576,2434464,0,0,8114880,144,0,0,480,0,0,0,0,0,1600,Divorced,10.82,15.09
39,Private,288551,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K,1521,11253489,351,0,0,1560,1657300977,2596959,0,0,11542040,81,0,0,360,0,0,0,0,0,1600,,,
40,Private,229148,12th,8,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,Jamaica,<=50K,1600,9165920,320,0,0,1600,969198352,1833184,0,0,9165920,64,0,0,320,0,0,0,0,0,1600,,,
37,State-gov,28887,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,1369,1068819,333,0,0,1480,834458769,259983,0,0,1155480,81,0,0,360,0,0,0,0,0,1600,,,
44,State-gov,111483,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1936,4905252,616,0,0,1760,-456442599,1560762,0,0,4459320,196,0,0,560,0,0,0,0,0,1600,,,
41,Private,173938,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,?,>50K,1681,7131458,615,0,0,2050,189656772,2609070,0,0,8696900,225,0,0,750,0,0,0,0,0,2500,,,
46,Private,27669,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,28,United-States,<=50K,2116,1272774,414,0,0,1288,765573561,249021,0,0,774732,81,0,0,252,0,0,0,0,0,784,Never-married,47.35,41.81
34,Private,261799,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,45,United-States,>50K,1156,8901166,374,0,0,1530,-180760335,2879789,0,0,11780955,121,0,0,495,0,0,0,0,0,2025,,,
45,Private,205424,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,>50K,2025,9244080,450,0,0,2925,-750653184,2054240,0,0,13352560,100,0,0,650,0,0,0,0,0,4225,,,
38,Private,65466,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,<=50K,1444,2487708,494,0,0,1900,-9170140,851058,0,0,3273300,169,0,0,650,0,0,0,0,0,2500,Never-married,47.35,41.81
32,Private,106437,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,1024,3405984,288,0,0,1280,-1556066919,957933,0,0,4257480,81,0,0,360,0,0,0,0,0,1600,,,
38,Local-gov,165799,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,12,United-States,<=50K,1444,6300362,380,0,0,456,1719504625,1657990,0,0,1989588,100,0,0,120,0,0,0,0,0,144,Never-married,47.35,41.81
45,Local-gov,311080,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,2025,13998600,450,0,0,1800,-2013481408,3110800,0,0,12443200,100,0,0,400,0,0,0,0,0,1600,,,
50,Private,170050,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,2500,8502500,200,0,0,2000,-1147768572,680200,0,0,6802000,16,0,0,160,0,0,0,0,0,1600,,,
49,Self-emp-not-inc,181307,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,65,United-States,>50K,2401,8884043,735,736176,0,3185,-1487510119,2719605,-1571010928,0,11784955,225,225360,0,975,225720576,0,976560,0,0,4225,,,
44,Self-emp-not-inc,171424,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,2205,35,United-States,<=50K,1936,7542656,440,0,97020,1540,-678583296,1714240,0,377989920,5999840,100,0,22050,350,0,0,0,4862025,77175,1225,Divorced,10.82,15.09
46,Private,219021,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,0,44,United-States,>50K,2116,10074966,414,691104,0,2024,725558185,1971189,-1004395792,0,9636924,81,135216,0,396,225720576,0,661056,0,0,1936,,,
34,Private,146980,HS-grad,9,Married-spouse-absent,Other-service,Unmarried,White,Female,0,0,65,United-States,<=50K,1156,4997320,306,0,0,2210,128283920,1322820,0,0,9553700,81,0,0,585,0,0,0,0,0,4225,,,
31,Private,226756,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Male,0,0,40,United-States,<=50K,961,7029436,279,0,0,1240,-121324016,2040804,0,0,9070240,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
31,Federal-gov,386331,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,50,United-States,<=50K,961,11976261,279,0,0,1550,-1072213799,3476979,0,0,19316550,81,0,0,450,0,0,0,0,0,2500,,,
30,Private,337908,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,20,United-States,<=50K,900,10137240,360,0,0,600,-1782300528,4054896,0,0,6758160,144,0,0,240,0,0,0,0,0,400,,,
32,Private,188246,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,1024,6023872,320,0,0,1280,1076818148,1882460,0,0,7529840,100,0,0,400,0,0,0,0,0,1600,,,
33,Private,209101,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K,1089,6900333,297,0,0,1320,773555241,1881909,0,0,8364040,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
38,Private,314310,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K,1444,11943780,532,0,0,1710,6528292,4400340,0,0,14143950,196,0,0,630,0,0,0,0,0,2025,,,
39,Private,141584,Masters,14,Never-married,Sales,Not-in-family,White,Male,0,2444,45,United-States,>50K,1521,5521776,546,0,95316,1755,-1428807424,1982176,0,346031296,6371280,196,0,34216,630,0,0,0,5973136,109980,2025,Never-married,47.35,41.81
43,Private,233130,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K,1849,10024590,559,0,0,1720,-1484977948,3030690,0,0,9325200,169,0,0,520,0,0,0,0,0,1600,Divorced,10.82,15.09
36,Private,47310,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K,1296,1703160,324,0,0,1440,-2056731196,425790,0,0,1892400,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
40,Self-emp-not-inc,177810,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K,1600,7112400,520,0,0,1200,1551625028,2311530,0,0,5334300,169,0,0,390,0,0,0,0,0,900,,,
40,Private,311534,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K,1600,12461360,360,0,0,1600,-1730814652,2803806,0,0,12461360,81,0,0,360,0,0,0,0,0,1600,,,
39,Private,185099,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,1521,7218861,351,0,0,1560,-98098567,1665891,0,0,7403960,81,0,0,360,0,0,0,0,0,1600,,,
37,Self-emp-not-inc,32239,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,27828,0,40,United-States,>50K,1369,1192843,333,1029636,0,1480,1039353121,290151,897146892,0,1289560,81,250452,0,360,774397584,0,1113120,0,0,1600,Divorced,10.82,15.09
36,Private,68273,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,1296,2457828,468,0,0,1440,366235233,887549,0,0,2730920,169,0,0,520,0,0,0,0,0,1600,,,
43,Private,176270,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,60,United-States,>50K,1849,7579610,559,4299957,0,2580,1006341828,2291510,446954546,0,10576200,169,1299987,0,780,1409865409,0,5999940,0,0,3600,,,
42,Private,177989,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1764,7475538,378,0,0,1680,1615313049,1601901,0,0,7119560,81,0,0,360,0,0,0,0,0,1600,,,
41,Private,142579,Bachelors,13,Widowed,Sales,Unmarried,Black,Male,0,0,50,United-States,<=50K,1681,5845739,533,0,0,2050,-1146065239,1853527,0,0,7128950,169,0,0,650,0,0,0,0,0,2500,Widowed,3.58,11.61
31,Local-gov,158291,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,8614,0,40,United-States,>50K,961,4907021,403,267034,0,1240,-713763095,2057783,1363518674,0,6331640,169,111982,0,520,74200996,0,344560,0,0,1600,Never-married,47.35,41.81
34,Private,37210,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,50,United-States,<=50K,1156,1265140,306,0,0,1700,1384584100,334890,0,0,1860500,81,0,0,450,0,0,0,0,0,2500,Never-married,47.35,41.81
43,Self-emp-not-inc,292175,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,0,0,45,United-States,>50K,1849,12563525,602,0,0,1935,-533115295,4090450,0,0,13147875,196,0,0,630,0,0,0,0,0,2025,Divorced,10.82,15.09
45,Private,206947,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,<=50K,2025,9312615,405,0,0,2250,-122612151,1862523,0,0,10347350,81,0,0,450,0,0,0,0,0,2500,Divorced,10.82,15.09
44,Self-emp-not-inc,127482,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,50,England,>50K,1936,5609208,396,321112,0,2200,-928208860,1147338,930363636,0,6374100,81,65682,0,450,53260804,0,364900,0,0,2500,,,
31,Private,168782,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K,961,5232242,279,0,0,1240,-1577407548,1519038,0,0,6751280,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
44,Federal-gov,244054,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Male,0,0,60,United-States,>50K,1936,10738376,440,0,0,2640,-567187228,2440540,0,0,14643240,100,0,0,600,0,0,0,0,0,3600,Divorced,10.82,15.09
35,Private,114605,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,25,United-States,<=50K,1225,4011175,315,0,0,875,249404137,1031445,0,0,2865125,81,0,0,225,0,0,0,0,0,625,Divorced,10.82,15.09
32,Private,86808,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,38,United-States,<=50K,1024,2777856,320,0,0,1216,-1054305728,868080,0,0,3298704,100,0,0,380,0,0,0,0,0,1444,Never-married,47.35,41.81
49,Private,116338,HS-grad,9,Separated,Prof-specialty,Unmarried,White,Female,0,653,60,United-States,<=50K,2401,5700562,441,0,31997,2940,649628356,1047042,0,75968714,6980280,81,0,5877,540,0,0,0,426409,39180,3600,,,
38,Private,107303,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1444,4077514,342,0,0,1520,-1370968079,965727,0,0,4292120,81,0,0,360,0,0,0,0,0,1600,,,
30,Federal-gov,59951,Some-college,10,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K,900,1798530,300,0,0,1200,-700844895,599510,0,0,2398040,100,0,0,400,0,0,0,0,0,1600,,,
35,Private,243409,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Germany,<=50K,1225,8519315,350,0,0,1400,-881600863,2434090,0,0,9736360,100,0,0,400,0,0,0,0,0,1600,,,
40,Private,106698,Assoc-acdm,12,Divorced,Transport-moving,Unmarried,White,Female,0,0,40,United-States,<=50K,1600,4267920,480,0,0,1600,-1500438684,1280376,0,0,4267920,144,0,0,480,0,0,0,0,0,1600,Divorced,10.82,15.09
38,Private,110713,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,1444,4207094,456,0,0,1900,-627533519,1328556,0,0,5535650,144,0,0,600,0,0,0,0,0,2500,,,
46,Local-gov,327886,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,2116,15082756,552,0,0,1840,135046596,3934632,0,0,13115440,144,0,0,480,0,0,0,0,0,1600,,,
46,Private,163352,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,36,United-States,<=50K,2116,7514192,414,0,0,1656,914072128,1470168,0,0,5880672,81,0,0,324,0,0,0,0,0,1296,,,
50,Local-gov,145166,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,United-States,>50K,2500,7258300,700,364900,0,2000,-401668924,2032324,1059421468,0,5806640,196,102172,0,560,53260804,0,291920,0,0,1600,,,
33,Local-gov,120508,Bachelors,13,Divorced,Protective-serv,Unmarried,White,Female,0,0,60,Germany,<=50K,1089,3976764,429,0,0,1980,1637276176,1566604,0,0,7230480,169,0,0,780,0,0,0,0,0,3600,Divorced,10.82,15.09
33,Private,184901,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,1089,6101733,297,0,0,1320,-171358567,1664109,0,0,7396040,81,0,0,360,0,0,0,0,0,1600,,,
44,Private,36271,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1936,1595924,572,0,0,1760,1315585441,471523,0,0,1450840,169,0,0,520,0,0,0,0,0,1600,,,
47,Private,503454,12th,8,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,40,United-States,<=50K,2209,23662338,376,0,0,1880,62859652,4027632,0,0,20138160,64,0,0,320,0,0,0,0,0,1600,Never-married,47.35,41.81
42,Self-emp-inc,204033,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,?,<=50K,1764,8569386,546,0,0,1470,-1320207871,2652429,0,0,7141155,169,0,0,455,0,0,0,0,0,1225,,,
37,Private,238959,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K,1369,8841483,333,0,0,1480,1266828833,2150631,0,0,9558360,81,0,0,360,0,0,0,0,0,1600,,,
41,?,202822,HS-grad,9,Separated,?,Not-in-family,Black,Female,0,0,32,United-States,<=50K,1681,8315702,369,0,0,1312,-1812909276,1825398,0,0,6490304,81,0,0,288,0,0,0,0,0,1024,,,
43,Private,88913,Some-college,10,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,1055,0,40,United-States,<=50K,1849,3823259,430,45365,0,1720,-684413023,889130,93803215,0,3556520,100,10550,0,400,1113025,0,42200,0,0,1600,Never-married,47.35,41.81
39,Private,318416,10th,6,Separated,Other-service,Own-child,Black,Female,0,0,12,United-States,<=50K,1521,12418224,234,0,0,468,-1690466048,1910496,0,0,3820992,36,0,0,72,0,0,0,0,0,144,,,
46,Private,53893,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K,2116,2479078,460,0,0,1840,-1390511847,538930,0,0,2155720,100,0,0,400,0,0,0,0,0,1600,,,
41,Private,170230,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,45,United-States,<=50K,1681,6979430,533,0,0,1845,-1086518172,2212990,0,0,7660350,169,0,0,585,0,0,0,0,0,2025,Divorced,10.82,15.09
45,Local-gov,164427,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K,2025,7399215,585,0,0,1800,1266434553,2137551,0,0,6577080,169,0,0,520,0,0,0,0,0,1600,Divorced,10.82,15.09
46,State-gov,192323,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K,2116,8846858,414,0,0,1840,-1666569335,1730907,0,0,7692920,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
45,Private,175925,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K,2025,7916625,450,0,0,2700,884834553,1759250,0,0,10555500,100,0,0,600,0,0,0,0,0,3600,,,
33,Private,118710,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K,1089,3917430,363,0,0,1320,1207162212,1305810,0,0,4748400,121,0,0,440,0,0,0,0,0,1600,Divorced,10.82,15.09
40,Private,29841,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K,1600,1193640,520,0,0,1600,890485281,387933,0,0,1193640,169,0,0,520,0,0,0,0,0,1600,,,
45,Private,192835,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,3942,0,40,United-States,<=50K,2025,8677575,405,177390,0,1800,-1469368439,1735515,760155570,0,7713400,81,35478,0,360,15539364,0,157680,0,0,1600,,,
42,Local-gov,255847,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,1764,10745574,378,0,0,1680,1033177969,2302623,0,0,10233880,81,0,0,360,0,0,0,0,0,1600,,,
44,State-gov,55076,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,<=50K,1936,2423344,616,0,0,2640,-1261601520,771064,0,0,3304560,196,0,0,840,0,0,0,0,0,3600,Never-married,47.35,41.81
40,Private,208277,Some-college,10,Divorced,Adm-clerical,Own-child,White,Female,0,0,44,United-States,>50K,1600,8331080,400,0,0,1760,429635769,2082770,0,0,9164188,100,0,0,440,0,0,0,0,0,1936,Divorced,10.82,15.09
50,Private,171924,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,43,United-States,>50K,2500,8596200,650,0,0,2150,-506909296,2235012,0,0,7392732,169,0,0,559,0,0,0,0,0,1849,,,
41,Private,407425,12th,8,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States,<=50K,1681,16704425,328,0,0,1640,-1508593919,3259400,0,0,16297000,64,0,0,320,0,0,0,0,0,1600,Divorced,10.82,15.09
37,Private,186934,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3103,0,44,United-States,>50K,1369,6916558,259,114811,0,1628,584581988,1308538,580056202,0,8225096,49,21721,0,308,9628609,0,136532,0,0,1936,,,
50,Private,148953,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K,2500,7447650,450,0,0,2500,712159729,1340577,0,0,7447650,81,0,0,450,0,0,0,0,0,2500,,,
32,Self-emp-inc,99309,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1024,3177888,288,0,0,1280,1272342889,893781,0,0,3972360,81,0,0,360,0,0,0,0,0,1600,,,
34,Private,161018,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,>50K,1156,5474612,340,0,0,1870,156992548,1610180,0,0,8855990,100,0,0,550,0,0,0,0,0,3025,,,
36,Private,130589,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K,1296,4701204,360,0,0,1620,-126382263,1305890,0,0,5876505,100,0,0,450,0,0,0,0,0,2025,Divorced,10.82,15.09
48,Private,199739,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K,2304,9587472,432,0,0,1920,1240962457,1797651,0,0,7989560,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
40,Private,72887,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K,1600,2915480,440,0,0,1600,1017547473,801757,0,0,2915480,121,0,0,440,0,0,0,0,0,1600,,,
44,Self-emp-not-inc,182771,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,48,South,>50K,1936,8041924,572,0,0,2112,-954499927,2376023,0,0,8773008,169,0,0,624,0,0,0,0,0,2304,,,
34,Federal-gov,198265,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,United-States,<=50K,1156,6741010,442,0,0,2040,654304561,2577445,0,0,11895900,169,0,0,780,0,0,0,0,0,3600,,,
48,Private,99127,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K,2304,4758096,576,0,0,2160,1236227537,1189524,0,0,4460715,144,0,0,540,0,0,0,0,0,2025,,,
37,Private,343721,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1369,12717677,481,0,0,1480,-2114958447,4468373,0,0,13748840,169,0,0,520,0,0,0,0,0,1600,,,
32,Private,166634,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K,1024,5332288,288,0,0,1280,1997086180,1499706,0,0,6665360,81,0,0,360,0,0,0,0,0,1600,,,
36,Self-emp-not-inc,48093,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,92,United-States,<=50K,1296,1731348,360,0,0,3312,-1982030647,480930,0,0,4424556,100,0,0,920,0,0,0,0,0,8464,,,
40,?,70645,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,0,20,United-States,<=50K,1600,2825800,400,0,0,800,695748729,706450,0,0,1412900,100,0,0,200,0,0,0,0,0,400,,,
44,Private,119281,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,1936,5248364,660,0,0,2200,1343055073,1789215,0,0,5964050,225,0,0,750,0,0,0,0,0,2500,,,
39,Private,325374,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K,1521,12689586,390,0,0,1560,-1505942524,3253740,0,0,13014960,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
47,Private,217750,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,United-States,<=50K,2209,10234250,423,0,0,1645,170422244,1959750,0,0,7621250,81,0,0,315,0,0,0,0,0,1225,,,
40,Private,180032,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,1669,40,United-States,<=50K,1600,7201280,560,0,66760,1600,-1948217344,2520448,0,300473408,7201280,196,0,23366,560,0,0,0,2785561,66760,1600,Never-married,47.35,41.81
37,Private,236328,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K,1369,8744136,222,0,0,1776,16348736,1417968,0,0,11343744,36,0,0,288,0,0,0,0,0,2304,,,
36,Private,99374,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,1296,3577464,360,0,0,1440,1285257284,993740,0,0,3974960,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
39,?,103986,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,1590,40,United-States,<=50K,1521,4055454,351,0,62010,1560,-2071813692,935874,0,165337740,4159440,81,0,14310,360,0,0,0,2528100,63600,1600,Never-married,47.35,41.81
31,Private,114937,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,961,3563047,372,0,0,1240,325612081,1379244,0,0,4597480,144,0,0,480,0,0,0,0,0,1600,,,
35,Self-emp-not-inc,185621,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K,1225,6496735,455,0,0,1400,95417273,2413073,0,0,7424840,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
34,Private,185216,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K,1156,6297344,340,0,0,1360,-54771712,1852160,0,0,7408640,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
