age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income,age_x_age,age_x_fnlwgt,age_x_education_num,age_x_capital_gain,age_x_capital_loss,age_x_hours_per_week,fnlwgt_x_fnlwgt,fnlwgt_x_education_num,fnlwgt_x_capital_gain,fnlwgt_x_capital_loss,fnlwgt_x_hours_per_week,education_num_x_education_num,education_num_x_capital_gain,education_num_x_capital_loss,education_num_x_hours_per_week,capital_gain_x_capital_gain,capital_gain_x_capital_loss,capital_gain_x_hours_per_week,capital_loss_x_capital_loss,capital_loss_x_hours_per_week,hours_per_week_x_hours_per_week,marital_status_statistics,male,female
45,Private,96975,Some-college,10,Divorced,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States,<=50K,2025,4363875,450,0,0,1800,814216033,969750,0,0,3879000,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
37,Private,758700,9th,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3781,0,50,Mexico,<=50K,1369,28071900,185,139897,0,1850,100072336,3793500,-1426322596,0,37935000,25,18905,0,250,14295961,0,189050,0,0,2500,,,
37,Local-gov,218490,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,7688,0,35,United-States,>50K,1369,8084130,333,284456,0,1295,493239844,1966410,1679751120,0,7647150,81,69192,0,315,59105344,0,269080,0,0,1225,,,
43,Private,178417,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K,1849,7671931,559,0,0,1720,1767854817,2319421,0,0,7136680,169,0,0,520,0,0,0,0,0,1600,Divorced,10.82,15.09
46,Private,269284,Assoc-acdm,12,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,2116,12387064,552,0,0,1840,-500571376,3231408,0,0,10771360,144,0,0,480,0,0,0,0,0,1600,Widowed,3.58,11.61
41,Private,121718,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,1848,48,United-States,>50K,1681,4990438,451,0,75768,1968,1930369636,1338898,0,224934864,5842464,121,0,20328,528,0,0,0,3415104,88704,2304,,,
45,State-gov,110311,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K,2025,4963995,630,0,0,1800,-716385167,1544354,0,0,4412440,196,0,0,560,0,0,0,0,0,1600,Divorced,10.82,15.09
47,Private,125892,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,75,United-States,>50K,2209,5916924,470,0,0,3525,-1331073520,1258920,0,0,9441900,100,0,0,750,0,0,0,0,0,5625,,,
45,Private,144579,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,2025,6506055,585,0,0,1800,-571749239,1879527,0,0,5783160,169,0,0,520,0,0,0,0,0,1600,,,
45,Private,242552,Some-college,10,Never-married,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K,2025,10914840,450,0,0,1800,-1298069440,2425520,0,0,9702080,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
36,Private,132879,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Male,0,0,45,United-States,<=50K,1296,4783644,324,0,0,1620,476959457,1195911,0,0,5979555,81,0,0,405,0,0,0,0,0,2025,Divorced,10.82,15.09
30,Self-emp-inc,84119,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,43,United-States,<=50K,900,2523570,390,0,0,1290,-1513928431,1093547,0,0,3617117,169,0,0,559,0,0,0,0,0,1849,Never-married,47.35,41.81
35,Private,379959,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K,1225,13298565,315,0,0,1400,-1660046383,3419631,0,0,15198360,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
41,Local-gov,213154,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,<=50K,1681,8739314,410,0,0,1640,-1810012540,2131540,0,0,8526160,100,0,0,400,0,0,0,0,0,1600,,,
37,Private,120074,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K,1369,4442738,333,0,0,1480,1532863588,1080666,0,0,4802960,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
33,Private,127215,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,>50K,1089,4198095,330,0,0,1584,-996212959,1272150,0,0,6106320,100,0,0,480,0,0,0,0,0,2304,,,
40,Self-emp-not-inc,99651,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K,1600,3986040,400,0,0,2400,1340387209,996510,0,0,5979060,100,0,0,600,0,0,0,0,0,3600,,,
30,Private,174201,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K,900,5226030,300,0,0,1200,281217329,1742010,0,0,6968040,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
30,Private,181651,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K,900,5449530,390,0,0,1500,-1362652567,2361463,0,0,9082550,169,0,0,650,0,0,0,0,0,2500,,,
37,Private,526968,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,38,United-States,>50K,1369,19497816,518,0,0,1406,-1477601216,7377552,0,0,20024784,196,0,0,532,0,0,0,0,0,1444,Never-married,47.35,41.81
42,State-gov,102343,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,72,India,>50K,1764,4298406,630,0,0,3024,1884155057,1535145,0,0,7368696,225,0,0,1080,0,0,0,0,0,5184,,,
41,Private,222142,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,1681,9107822,369,0,0,1640,2102427908,1999278,0,0,8885680,81,0,0,360,0,0,0,0,0,1600,,,
49,State-gov,231961,Doctorate,16,Divorced,Prof-specialty,Unmarried,White,Male,0,0,50,United-States,>50K,2401,11366089,784,0,0,2450,-2028669327,3711376,0,0,11598050,256,0,0,800,0,0,0,0,0,2500,Divorced,10.82,15.09
43,Private,144371,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,42,United-States,>50K,1849,6207953,387,0,0,1806,-631850839,1299339,0,0,6063582,81,0,0,378,0,0,0,0,0,1764,,,
31,Private,196227,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K,961,6083037,279,0,0,1240,-149670135,1766043,0,0,7849080,81,0,0,360,0,0,0,0,0,1600,,,
35,Self-emp-not-inc,267776,HS-grad,9,Never-married,Other-service,Other-relative,White,Female,0,0,30,United-States,<=50K,1225,9372160,315,0,0,1050,-1310457856,2409984,0,0,8033280,81,0,0,270,0,0,0,0,0,900,Never-married,47.35,41.81
40,Private,262872,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,1600,10514880,520,0,0,1600,382211648,3417336,0,0,10514880,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
41,Private,163174,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,1681,6690134,369,0,0,1640,855950500,1468566,0,0,6526960,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
39,Self-emp-not-inc,193689,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,65,United-States,<=50K,1521,7553871,351,0,0,2535,-1139276943,1743201,0,0,12589785,81,0,0,585,0,0,0,0,0,4225,Never-married,47.35,41.81
36,Federal-gov,51089,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,>50K,1296,1839204,468,0,0,1800,-1684881375,664157,0,0,2554450,169,0,0,650,0,0,0,0,0,2500,,,
47,Private,243904,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,Honduras,<=50K,2209,11463488,423,0,0,1880,-640380928,2195136,0,0,9756160,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
38,Private,187264,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,55,United-States,<=50K,1444,7116032,342,0,0,2090,708067328,1685376,0,0,10299520,81,0,0,495,0,0,0,0,0,3025,,,
30,Local-gov,370990,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,900,11129700,420,0,0,1200,194626628,5193860,0,0,14839600,196,0,0,560,0,0,0,0,0,1600,Never-married,47.35,41.81
42,Private,135056,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K,1764,5672352,420,0,0,1680,1060253952,1350560,0,0,5402240,100,0,0,400,0,0,0,0,0,1600,,,
32,Self-emp-not-inc,182926,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K,1024,5853632,448,0,0,1280,-897816892,2560964,0,0,7317040,196,0,0,560,0,0,0,0,0,1600,Never-married,47.35,41.81
34,Private,30433,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States,<=50K,1156,1034722,442,0,0,1190,926167489,395629,0,0,1065155,169,0,0,455,0,0,0,0,0,1225,Never-married,47.35,41.81
34,Private,379798,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1156,12913132,476,0,0,1360,-1782367260,5317172,0,0,15191920,196,0,0,560,0,0,0,0,0,1600,,,
36,Private,181721,10th,6,Never-married,Farming-fishing,Own-child,Black,Male,0,0,60,United-States,<=50K,1296,6541956,216,0,0,2160,-1337216527,1090326,0,0,10903260,36,0,0,360,0,0,0,0,0,3600,Never-married,47.35,41.81
44,Private,165492,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,1936,7281648,440,0,0,1760,1617798288,1654920,0,0,6619680,100,0,0,400,0,0,0,0,0,1600,,,
43,Private,191982,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,55,United-States,<=50K,1849,8255226,473,0,0,2365,-1797617340,2111802,0,0,10559010,121,0,0,605,0,0,0,0,0,3025,Never-married,47.35,41.81
37,Private,224566,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K,1369,8308942,333,0,0,1480,-1109719196,2021094,0,0,8982640,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
34,Private,100950,Assoc-voc,11,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,Germany,<=50K,1156,3432300,374,0,0,1360,1600967908,1110450,0,0,4038000,121,0,0,440,0,0,0,0,0,1600,Never-married,47.35,41.81
38,Self-emp-not-inc,403391,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K,1444,15328858,494,0,0,2280,-484458367,5244083,0,0,24203460,169,0,0,780,0,0,0,0,0,3600,,,
30,Private,81282,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K,900,2438460,270,0,0,1200,-1983171068,731538,0,0,3251280,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
39,Self-emp-not-inc,52187,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,1521,2035293,351,0,0,1560,-1571484327,469683,0,0,2087480,81,0,0,360,0,0,0,0,0,1600,,,
44,Private,106682,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K,1936,4694008,396,0,0,2640,-1503852764,960138,0,0,6400920,81,0,0,540,0,0,0,0,0,3600,,,
40,Private,82161,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K,1600,3286440,520,0,0,1600,-1839504671,1068093,0,0,3286440,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
36,Private,181589,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,32,Columbia,<=50K,1296,6537204,468,0,0,1152,-1385173447,2360657,0,0,5810848,169,0,0,416,0,0,0,0,0,1024,Never-married,47.35,41.81
38,Private,348739,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K,1444,13252082,570,0,0,2280,1359805833,5231085,0,0,20924340,225,0,0,900,0,0,0,0,0,3600,,,
41,Private,308550,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,60,United-States,<=50K,1681,12650550,369,0,0,2460,713821988,2776950,0,0,18513000,81,0,0,540,0,0,0,0,0,3600,Divorced,10.82,15.09
43,Private,245487,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,Mexico,<=50K,1849,10555941,387,0,0,1720,134325025,2209383,0,0,9819480,81,0,0,360,0,0,0,0,0,1600,,,
45,Private,127303,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,45,United-States,<=50K,2025,5728635,450,0,0,2025,-973815375,1273030,0,0,5728635,100,0,0,450,0,0,0,0,0,2025,Never-married,47.35,41.81
37,Private,167735,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States,>50K,1369,6206195,407,0,69819,1480,-1929740847,1845085,0,316515945,6709400,121,0,20757,440,0,0,0,3560769,75480,1600,,,
35,Private,258339,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K,1225,9041865,525,0,0,1925,-1980437815,3875085,0,0,14208645,225,0,0,825,0,0,0,0,0,3025,,,
43,Federal-gov,192712,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K,1849,8286616,430,0,0,1720,-1516790720,1927120,0,0,7708480,100,0,0,400,0,0,0,0,0,1600,,,
45,Private,339506,HS-grad,9,Never-married,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K,2025,15277770,405,0,0,1800,-699792956,3055554,0,0,13580240,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
45,Private,202812,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,2025,9126540,585,0,0,1800,-1816965616,2636556,0,0,8112480,169,0,0,520,0,0,0,0,0,1600,,,
44,Private,167725,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,24,United-States,<=50K,1936,7379900,396,0,0,1056,-1933095447,1509525,0,0,4025400,81,0,0,216,0,0,0,0,0,576,,,
31,Local-gov,189843,HS-grad,9,Divorced,Protective-serv,Not-in-family,White,Male,0,0,47,United-States,>50K,961,5885133,279,0,0,1457,1680626281,1708587,0,0,8922621,81,0,0,423,0,0,0,0,0,2209,Divorced,10.82,15.09
37,Self-emp-inc,126569,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K,1369,4683053,481,0,0,2220,-1160157423,1645397,0,0,7594140,169,0,0,780,0,0,0,0,0,3600,,,
34,Private,152667,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,35,United-States,<=50K,1156,5190678,340,0,0,1190,1832376409,1526670,0,0,5343345,100,0,0,350,0,0,0,0,0,1225,,,
47,Private,176239,Some-college,10,Widowed,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K,2209,8283233,470,0,0,1880,995414049,1762390,0,0,7049560,100,0,0,400,0,0,0,0,0,1600,Widowed,3.58,11.61
33,Private,133278,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K,1089,4398174,297,0,0,1320,583156100,1199502,0,0,5331120,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
47,Private,124973,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,>50K,2209,5873731,517,706128,0,2350,-1561618455,1374703,1877594352,0,6248650,121,165264,0,550,225720576,0,751200,0,0,2500,,,
45,Self-emp-inc,281911,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K,2025,12685995,405,0,0,2160,-2130566703,2537199,0,0,13531728,81,0,0,432,0,0,0,0,0,2304,,,
39,Private,160623,Assoc-acdm,12,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K,1521,6264297,468,0,0,1560,29944353,1927476,0,0,6424920,144,0,0,480,0,0,0,0,0,1600,Never-married,47.35,41.81
46,Private,143189,5th-6th,3,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,Dominican-Republic,<=50K,2116,6586694,138,0,0,1840,-971746759,429567,0,0,5727560,9,0,0,120,0,0,0,0,0,1600,Never-married,47.35,41.81
47,Private,185399,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,38,United-States,<=50K,2209,8713753,423,0,0,1786,13050833,1668591,0,0,7045162,81,0,0,342,0,0,0,0,0,1444,,,
50,Private,24013,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,84,United-States,>50K,2500,1200650,500,0,0,4200,576624169,240130,0,0,2017092,100,0,0,840,0,0,0,0,0,7056,,,
47,Private,200734,Bachelors,13,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,45,United-States,<=50K,2209,9434498,611,0,0,2115,1639433092,2609542,0,0,9033030,169,0,0,585,0,0,0,0,0,2025,Never-married,47.35,41.81
47,Private,123207,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,>50K,2209,5790729,423,0,0,940,-1999904335,1108863,0,0,2464140,81,0,0,180,0,0,0,0,0,400,,,
40,Self-emp-inc,104235,Masters,14,Never-married,Other-service,Own-child,White,Male,0,0,99,United-States,<=50K,1600,4169400,560,0,0,3960,-2019966663,1459290,0,0,10319265,196,0,0,1386,0,0,0,0,0,9801,Never-married,47.35,41.81
32,Local-gov,186993,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,1024,5983776,288,0,0,1280,606643681,1682937,0,0,7479720,81,0,0,360,0,0,0,0,0,1600,,,
47,Self-emp-not-inc,109421,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K,2209,5142787,611,0,0,2350,-911946647,1422473,0,0,5471050,169,0,0,650,0,0,0,0,0,2500,,,
48,Private,278039,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,2304,13345872,192,0,0,1920,-3725807,1112156,0,0,11121560,16,0,0,160,0,0,0,0,0,1600,,,
47,Private,166634,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,Germany,<=50K,2209,7831798,470,0,0,1880,1997086180,1666340,0,0,6665360,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
30,Private,39150,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,900,1174500,270,0,0,1200,1532722500,352350,0,0,1566000,81,0,0,360,0,0,0,0,0,1600,,,
36,Private,238415,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K,1296,8582940,324,0,0,1440,1007137377,2145735,0,0,9536600,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
41,Private,297186,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,40,United-States,<=50K,1681,12184626,369,0,0,1640,-1874794620,2674674,0,0,11887440,81,0,0,360,0,0,0,0,0,1600,,,
47,Local-gov,162595,Some-college,10,Married-spouse-absent,Craft-repair,Other-relative,White,Male,0,0,45,United-States,<=50K,2209,7641965,470,0,0,2115,667330249,1625950,0,0,7316775,100,0,0,450,0,0,0,0,0,2025,,,
33,?,209432,HS-grad,9,Separated,?,Unmarried,White,Female,0,0,20,United-States,<=50K,1089,6911256,297,0,0,660,912089664,1884888,0,0,4188640,81,0,0,180,0,0,0,0,0,400,,,
49,Local-gov,184428,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,2401,9036972,686,0,0,1960,-346051184,2581992,0,0,7377120,196,0,0,560,0,0,0,0,0,1600,,,
47,Private,30840,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K,2209,1449480,658,0,0,1880,951105600,431760,0,0,1233600,196,0,0,560,0,0,0,0,0,1600,Divorced,10.82,15.09
36,Local-gov,135786,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,United-States,<=50K,1296,4888296,180,0,0,900,1257968612,678930,0,0,3394650,25,0,0,125,0,0,0,0,0,625,,,
33,Private,193285,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,>50K,1089,6378405,429,0,0,1254,-1295614439,2512705,0,0,7344830,169,0,0,494,0,0,0,0,0,1444,,,
36,Private,284166,HS-grad,9,Never-married,Sales,Unmarried,White,Male,0,0,60,United-States,>50K,1296,10229976,324,0,0,2160,-854063068,2557494,0,0,17049960,81,0,0,540,0,0,0,0,0,3600,Never-married,47.35,41.81
49,Self-emp-not-inc,111066,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,2401,5442234,637,0,0,2450,-549245532,1443858,0,0,5553300,169,0,0,650,0,0,0,0,0,2500,,,
32,Private,136935,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,13,United-States,<=50K,1024,4381920,288,0,0,416,1571325041,1232415,0,0,1780155,81,0,0,117,0,0,0,0,0,169,Never-married,47.35,41.81
48,Private,93476,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Female,0,2001,40,United-States,<=50K,2304,4486848,432,0,96048,1920,147827984,841284,0,187045476,3739040,81,0,18009,360,0,0,0,4004001,80040,1600,,,
31,Private,42485,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,55,United-States,<=50K,961,1317035,279,0,0,1705,1804975225,382365,0,0,2336675,81,0,0,495,0,0,0,0,0,3025,,,
47,Private,387468,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Scotland,>50K,2209,18210996,470,0,0,1880,-192404336,3874680,0,0,15498720,100,0,0,400,0,0,0,0,0,1600,,,
46,Private,268022,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,2116,12329012,598,0,0,1840,-1178651548,3484286,0,0,10720880,169,0,0,520,0,0,0,0,0,1600,,,
39,Private,108419,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1521,4228341,390,0,0,1560,-1130222327,1084190,0,0,4336760,100,0,0,400,0,0,0,0,0,1600,,,
34,Private,199539,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,>50K,1156,6784326,306,0,0,1632,1161106857,1795851,0,0,9577872,81,0,0,432,0,0,0,0,0,2304,,,
33,Private,198727,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K,1089,6557991,297,0,0,1320,837714865,1788543,0,0,7949080,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
30,Private,149427,9th,5,Never-married,Craft-repair,Own-child,White,Male,0,0,45,United-States,<=50K,900,4482810,150,0,0,1350,853591849,747135,0,0,6724215,25,0,0,225,0,0,0,0,0,2025,Never-married,47.35,41.81
30,Private,169589,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,900,5087670,300,0,0,1200,-1304342151,1695890,0,0,6783560,100,0,0,400,0,0,0,0,0,1600,,,
