age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income,age_x_age,age_x_fnlwgt,age_x_education_num,age_x_capital_gain,age_x_capital_loss,age_x_hours_per_week,fnlwgt_x_fnlwgt,fnlwgt_x_education_num,fnlwgt_x_capital_gain,fnlwgt_x_capital_loss,fnlwgt_x_hours_per_week,education_num_x_education_num,education_num_x_capital_gain,education_num_x_capital_loss,education_num_x_hours_per_week,capital_gain_x_capital_gain,capital_gain_x_capital_loss,capital_gain_x_hours_per_week,capital_loss_x_capital_loss,capital_loss_x_hours_per_week,hours_per_week_x_hours_per_week,marital_status_statistics,male,female
41,Private,394669,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,1741,40,United-States,<=50K,1681,16181429,533,0,71381,1640,1144796905,5130697,0,687118729,15786760,169,0,22633,520,0,0,0,3031081,69640,1600,Never-married,47.35,41.81
32,Local-gov,296466,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,<=50K,1024,9486912,448,0,0,1920,1992743236,4150524,0,0,17787960,196,0,0,840,0,0,0,0,0,3600,Never-married,47.35,41.81
41,Private,185057,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,?,<=50K,1681,7587337,451,0,0,1640,-113645119,2035627,0,0,7402280,121,0,0,440,0,0,0,0,0,1600,Never-married,47.35,41.81
32,Private,372692,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1024,11926144,288,0,0,1280,1460373392,3354228,0,0,14907680,81,0,0,360,0,0,0,0,0,1600,,,
31,Local-gov,168906,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K,961,5236086,372,0,0,1085,-1535534236,2026872,0,0,5911710,144,0,0,420,0,0,0,0,0,1225,,,
44,Private,267521,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,1936,11770924,572,0,0,1760,-1446958591,3477773,0,0,10700840,169,0,0,520,0,0,0,0,0,1600,Divorced,10.82,15.09
30,Private,65278,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K,900,1958340,270,0,0,1200,-33750012,587502,0,0,2611120,81,0,0,360,0,0,0,0,0,1600,,,
50,Private,118058,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K,2500,5902900,500,0,0,2500,1052789476,1180580,0,0,5902900,100,0,0,500,0,0,0,0,0,2500,,,
38,Private,103925,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K,1444,3949150,342,0,0,1330,-2084496263,935325,0,0,3637375,81,0,0,315,0,0,0,0,0,1225,Never-married,47.35,41.81
30,Private,175931,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,900,5277930,270,0,0,1200,886945689,1583379,0,0,7037240,81,0,0,360,0,0,0,0,0,1600,,,
43,Private,199191,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,<=50K,1849,8565213,430,0,0,2150,1022348817,1991910,0,0,9959550,100,0,0,500,0,0,0,0,0,2500,Never-married,47.35,41.81
32,Private,236543,12th,8,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,40,Mexico,<=50K,1024,7569376,256,0,0,1280,118016001,1892344,0,0,9461720,64,0,0,320,0,0,0,0,0,1600,,,
44,Private,216907,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1848,40,United-States,>50K,1936,9543908,528,0,81312,1760,-195993607,2602884,0,400844136,8676280,144,0,22176,480,0,0,0,3415104,73920,1600,,,
37,Federal-gov,448337,HS-grad,9,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,<=50K,1369,16588469,333,0,0,1480,-857397343,4035033,0,0,17933480,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
40,Private,130760,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,1600,5230400,440,0,0,2000,-81691584,1438360,0,0,6538000,121,0,0,550,0,0,0,0,0,2500,,,
34,Self-emp-not-inc,196791,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,25,United-States,>50K,1156,6690894,408,0,0,850,71992017,2361492,0,0,4919775,144,0,0,300,0,0,0,0,0,625,,,
50,Self-emp-inc,163921,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,>50K,2500,8196050,450,0,0,2400,1100290465,1475289,0,0,7868208,81,0,0,432,0,0,0,0,0,2304,,,
44,Private,252202,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,1936,11096888,396,0,0,1760,-818660636,2269818,0,0,10088080,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
31,Private,382368,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,Germany,<=50K,961,11853408,310,0,0,1240,176399360,3823680,0,0,15294720,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
43,Self-emp-not-inc,110355,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K,1849,4745265,387,0,0,1935,-706675863,993195,0,0,4965975,81,0,0,405,0,0,0,0,0,2025,,,
37,Private,412296,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,Mexico,>50K,1369,15254952,333,0,0,1295,-1810700224,3710664,0,0,14430360,81,0,0,315,0,0,0,0,0,1225,,,
30,Private,167558,HS-grad,9,Never-married,Sales,Unmarried,White,Female,0,0,35,Mexico,<=50K,900,5026740,270,0,0,1050,-1989087708,1508022,0,0,5864530,81,0,0,315,0,0,0,0,0,1225,Never-married,47.35,41.81
37,Private,187311,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,60,United-States,<=50K,1369,6930507,370,0,0,2220,725672353,1873110,0,0,11238660,100,0,0,600,0,0,0,0,0,3600,Never-married,47.35,41.81
40,Private,255675,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1600,10227000,400,0,0,1600,945196185,2556750,0,0,10227000,100,0,0,400,0,0,0,0,0,1600,,,
40,Federal-gov,241895,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,1600,9675800,360,0,0,1600,-1616351119,2177055,0,0,9675800,81,0,0,360,0,0,0,0,0,1600,,,
48,Local-gov,242923,HS-grad,9,Married-civ-spouse,Tech-support,Wife,White,Female,0,1848,40,United-States,>50K,2304,11660304,432,0,88704,1920,-1117958215,2186307,0,448921704,9716920,81,0,16632,360,0,0,0,3415104,73920,1600,,,
32,Self-emp-inc,275094,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7688,0,55,Mexico,>50K,1024,8803008,416,246016,0,1760,-1632702492,3576222,2114922672,0,15130170,169,99944,0,715,59105344,0,422840,0,0,3025,,,
42,Self-emp-inc,130126,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,40,United-States,>50K,1764,5465292,546,0,83034,1680,-247093308,1691638,0,257259102,5205040,169,0,25701,520,0,0,0,3908529,79080,1600,,,
36,Private,279485,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,38,United-States,<=50K,1296,10061460,324,0,0,1368,802453897,2515365,0,0,10620430,81,0,0,342,0,0,0,0,0,1444,Never-married,47.35,41.81
49,Private,268234,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K,2401,13143466,196,0,0,1960,-1064965276,1072936,0,0,10729360,16,0,0,160,0,0,0,0,0,1600,,,
36,Private,89508,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K,1296,3222288,360,0,0,1800,-578252528,895080,0,0,4475400,100,0,0,500,0,0,0,0,0,2500,Divorced,10.82,15.09
41,Private,51506,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,1681,2111746,369,0,0,1640,-1642099260,463554,0,0,2060240,81,0,0,360,0,0,0,0,0,1600,,,
31,Local-gov,226494,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K,961,7021314,403,0,0,1395,-240075516,2944422,0,0,10192230,169,0,0,585,0,0,0,0,0,2025,Never-married,47.35,41.81
30,Private,151868,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,900,4556040,150,0,0,1200,1589052944,759340,0,0,6074720,25,0,0,200,0,0,0,0,0,1600,,,
33,Local-gov,511289,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,48,United-States,>50K,1089,16872537,363,0,0,1584,-576563535,5624179,0,0,24541872,121,0,0,528,0,0,0,0,0,2304,,,
31,Private,153078,Assoc-acdm,12,Never-married,Craft-repair,Own-child,Other,Male,0,0,50,United-States,<=50K,961,4745418,372,0,0,1550,1958037604,1836936,0,0,7653900,144,0,0,600,0,0,0,0,0,2500,Never-married,47.35,41.81
47,Private,110243,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K,2209,5181421,329,0,0,1880,-731382839,771701,0,0,4409720,49,0,0,280,0,0,0,0,0,1600,,,
32,Private,133861,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,13550,0,48,United-States,>50K,1024,4283552,416,433600,0,1536,738898137,1740193,1813816550,0,6425328,169,176150,0,624,183602500,0,650400,0,0,2304,Never-married,47.35,41.81
46,Self-emp-not-inc,95256,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,<=50K,2116,4381776,414,0,0,2300,483770944,857304,0,0,4762800,81,0,0,450,0,0,0,0,0,2500,Divorced,10.82,15.09
39,Private,272338,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,25,United-States,<=50K,1521,10621182,351,0,0,975,1153542212,2451042,0,0,6808450,81,0,0,225,0,0,0,0,0,625,,,
48,Private,107231,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,50,United-States,>50K,2304,5147088,720,4799952,0,2400,-1386414527,1608465,2133058177,0,5361550,225,1499985,0,750,1409865409,0,4999950,0,0,2500,,,
31,Private,367314,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,961,11386734,279,0,0,1240,1775588420,3305826,0,0,14692560,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
35,Self-emp-inc,82051,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K,1225,2871785,350,0,0,1400,-1857567991,820510,0,0,3282040,100,0,0,400,0,0,0,0,0,1600,,,
48,Private,164966,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,India,>50K,2304,7918368,624,0,0,1920,1443977380,2144558,0,0,6598640,169,0,0,520,0,0,0,0,0,1600,,,
34,Private,345705,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1977,50,United-States,>50K,1156,11753970,442,0,67218,1700,-747137263,4494165,0,683458785,17285250,169,0,25701,650,0,0,0,3908529,98850,2500,,,
45,Self-emp-not-inc,216402,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,50,India,>50K,2025,9738090,675,0,0,2250,-414814652,3246030,0,0,10820100,225,0,0,750,0,0,0,0,0,2500,,,
31,Private,243442,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K,961,7546702,279,0,0,1550,-865534780,2190978,0,0,12172100,81,0,0,450,0,0,0,0,0,2500,,,
35,Private,136343,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K,1225,4772005,315,0,0,1400,1409544465,1227087,0,0,5453720,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
38,Private,165302,Some-college,10,Divorced,Adm-clerical,Unmarried,Other,Female,0,0,40,United-States,<=50K,1444,6281476,380,0,0,1520,1554947428,1653020,0,0,6612080,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
34,Federal-gov,341051,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,>50K,1156,11595734,476,0,0,1700,351667609,4774714,0,0,17052550,196,0,0,700,0,0,0,0,0,2500,,,
30,Private,143392,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K,900,4301760,390,0,0,1200,-913570816,1864096,0,0,5735680,169,0,0,520,0,0,0,0,0,1600,,,
34,Private,229732,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1156,7810888,374,0,0,1360,1237184272,2527052,0,0,9189280,121,0,0,440,0,0,0,0,0,1600,,,
33,Private,256362,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,35,United-States,<=50K,1089,8459946,330,0,0,1155,1296965604,2563620,0,0,8972670,100,0,0,350,0,0,0,0,0,1225,Never-married,47.35,41.81
46,Private,305160,1st-4th,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Mexico,<=50K,2116,14037360,92,0,0,1840,-1366654912,610320,0,0,12206400,4,0,0,80,0,0,0,0,0,1600,,,
44,?,248876,Bachelors,13,Divorced,?,Not-in-family,White,Male,0,0,50,United-States,<=50K,1936,10950544,572,0,0,2200,1809721232,3235388,0,0,12443800,169,0,0,650,0,0,0,0,0,2500,Divorced,10.82,15.09
48,Private,266764,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K,2304,12804672,480,0,0,2160,-1851412336,2667640,0,0,12004380,100,0,0,450,0,0,0,0,0,2025,,,
30,Private,206051,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K,900,6181530,270,0,0,1200,-492658359,1854459,0,0,8242040,81,0,0,360,0,0,0,0,0,1600,,,
49,Private,200198,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K,2401,9809702,441,0,0,1960,1424533540,1801782,0,0,8007920,81,0,0,360,0,0,0,0,0,1600,,,
39,Private,110426,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024,0,45,United-States,>50K,1521,4306614,468,585936,0,1755,-691000412,1325112,1659040224,0,4969170,144,180288,0,540,225720576,0,676080,0,0,2025,,,
48,Private,425199,Some-college,10,Divorced,Sales,Unmarried,White,Male,0,0,45,United-States,<=50K,2304,20409552,480,0,0,2160,405563169,4251990,0,0,19133955,100,0,0,450,0,0,0,0,0,2025,Divorced,10.82,15.09
32,Private,235124,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,46,Dominican-Republic,<=50K,1024,7523968,320,0,0,1472,-551279472,2351240,0,0,10815704,100,0,0,460,0,0,0,0,0,2116,,,
32,Private,231263,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,<=50K,1024,7400416,320,0,0,1600,1942967617,2312630,0,0,11563150,100,0,0,500,0,0,0,0,0,2500,,,
46,Private,229737,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,India,>50K,2116,10567902,598,0,0,2300,1239481617,2986581,0,0,11486850,169,0,0,650,0,0,0,0,0,2500,,,
34,Self-emp-not-inc,175697,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,75,United-States,<=50K,1156,5973698,374,0,0,2550,804664737,1932667,0,0,13177275,121,0,0,825,0,0,0,0,0,5625,,,
30,?,33811,Bachelors,13,Married-civ-spouse,?,Wife,Other,Female,0,0,40,Taiwan,>50K,900,1014330,390,0,0,1200,1143183721,439543,0,0,1352440,169,0,0,520,0,0,0,0,0,1600,,,
41,Self-emp-not-inc,155767,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K,1681,6386447,410,0,0,2050,-1506445487,1557670,0,0,7788350,100,0,0,500,0,0,0,0,0,2500,,,
36,Private,183892,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,8614,0,45,United-States,>50K,1296,6620112,324,310104,0,1620,-543470704,1655028,1584045688,0,8275140,81,77526,0,405,74200996,0,387630,0,0,2025,Divorced,10.82,15.09
47,Local-gov,287320,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K,2209,13504040,658,0,0,1880,948403776,4022480,0,0,11492800,196,0,0,560,0,0,0,0,0,1600,Never-married,47.35,41.81
40,Private,197462,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K,1600,7898480,520,0,0,1600,336535780,2567006,0,0,7898480,169,0,0,520,0,0,0,0,0,1600,,,
31,Private,184889,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,0,0,20,United-States,<=50K,961,5731559,279,0,0,620,-175796047,1664001,0,0,3697780,81,0,0,180,0,0,0,0,0,400,Never-married,47.35,41.81
36,Private,175759,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,<=50K,1296,6327324,324,0,0,1440,826455009,1581831,0,0,7030360,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
42,Private,59474,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K,1764,2497908,378,0,0,1680,-757810620,535266,0,0,2378960,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
37,Private,259284,HS-grad,9,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,50,United-States,<=50K,1369,9593508,333,0,0,1850,-1491284080,2333556,0,0,12964200,81,0,0,450,0,0,0,0,0,2500,Never-married,47.35,41.81
33,Local-gov,173005,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1848,45,United-States,>50K,1089,5709165,429,0,60984,1485,-134041047,2249065,0,319713240,7785225,169,0,24024,585,0,0,0,3415104,83160,2025,,,
40,Private,145441,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1600,5817640,520,0,0,1600,-321751999,1890733,0,0,5817640,169,0,0,520,0,0,0,0,0,1600,,,
45,Federal-gov,168232,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,55,United-States,>50K,2025,7570440,585,0,0,2475,-1762765248,2187016,0,0,9252760,169,0,0,715,0,0,0,0,0,3025,Never-married,47.35,41.81
34,Private,210736,Some-college,10,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,?,<=50K,1156,7165024,340,0,0,1360,1459988736,2107360,0,0,8429440,100,0,0,400,0,0,0,0,0,1600,,,
32,Private,157747,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,1024,5047904,320,0,0,1280,-885687767,1577470,0,0,6309880,100,0,0,400,0,0,0,0,0,1600,,,
31,Private,452405,Preschool,1,Never-married,Other-service,Other-relative,White,Female,0,0,35,Mexico,<=50K,961,14024555,31,0,0,1085,-1488146183,452405,0,0,15834175,1,0,0,35,0,0,0,0,0,1225,Never-married,47.35,41.81
41,Private,56795,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,England,<=50K,1681,2328595,574,0,0,1845,-1069295271,795130,0,0,2555775,196,0,0,630,0,0,0,0,0,2025,,,
44,Private,252930,10th,6,Divorced,Adm-clerical,Unmarried,Other,Female,0,0,42,United-States,<=50K,1936,11128920,264,0,0,1848,-450924540,1517580,0,0,10623060,36,0,0,252,0,0,0,0,0,1764,Divorced,10.82,15.09
37,State-gov,210452,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K,1369,7786724,518,0,0,1406,1340371344,2946328,0,0,7997176,196,0,0,532,0,0,0,0,0,1444,,,
37,Self-emp-not-inc,326400,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,<=50K,1369,12076800,333,0,0,1110,-837222400,2937600,0,0,9792000,81,0,0,270,0,0,0,0,0,900,,,
42,Local-gov,180318,10th,6,Never-married,Farming-fishing,Unmarried,White,Male,0,0,35,United-States,<=50K,1764,7573356,252,0,0,1470,-1845157244,1081908,0,0,6311130,36,0,0,210,0,0,0,0,0,1225,Never-married,47.35,41.81
49,Private,143459,9th,5,Separated,Handlers-cleaners,Own-child,White,Male,0,0,38,United-States,<=50K,2401,7029491,245,0,0,1862,-894351799,717295,0,0,5451442,25,0,0,190,0,0,0,0,0,1444,,,
40,Private,65866,Some-college,10,Divorced,Tech-support,Unmarried,White,Female,0,213,40,United-States,<=50K,1600,2634640,400,0,8520,1600,43362660,658660,0,14029458,2634640,100,0,2130,400,0,0,0,45369,8520,1600,Divorced,10.82,15.09
46,Private,72896,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,43,United-States,<=50K,2116,3353216,230,0,0,1978,1018859520,364480,0,0,3134528,25,0,0,215,0,0,0,0,0,1849,,,
50,Private,138852,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,4650,0,22,United-States,<=50K,2500,6942600,500,232500,0,1100,2100008720,1388520,645661800,0,3054744,100,46500,0,220,21622500,0,102300,0,0,484,Divorced,10.82,15.09
48,?,185291,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,6,United-States,<=50K,2304,8893968,624,0,0,288,-26983687,2408783,0,0,1111746,169,0,0,78,0,0,0,0,0,36,,,
43,Private,111483,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,7298,0,40,United-States,>50K,1849,4793769,430,313814,0,1720,-456442599,1114830,813602934,0,4459320,100,72980,0,400,53260804,0,291920,0,0,1600,,,
